INV001,2024-01-03,QL009,1
INV002,2024-02-14,QL005,0
INV003,2024-03-01,QL010,1
INV004,2024-04-05,QL003,0
INV005,2024-05-07,QL015,1
INV006,2024-06-21,TN001,0
INV007,2024-07-02,QL017,1
INV008,2024-08-12,QL007,1
INV009,2024-09-15,QL004,0
INV010,2024-10-06,QL019,1
INV011,2024-01-04,QL016,0
INV012,2024-02-10,TN008,1
INV013,2024-03-03,QL002,0
INV014,2024-04-11,TN003,1
INV015,2024-05-06,TN011,0
INV016,2024-06-18,BH007,1
INV017,2024-07-23,BH013,0
INV018,2024-08-29,BH004,1
INV019,2024-09-20,BH010,0
INV020,2024-10-12,BH006,1
INV021,2024-01-11,QL022,0
INV022,2024-02-08,QL008,1
INV023,2024-03-06,TN017,0
INV024,2024-04-02,QL005,1
INV025,2024-05-14,QL018,0
INV026,2024-06-10,TN004,1
INV027,2024-07-19,TN016,0
INV028,2024-08-03,TN002,1
INV029,2024-09-17,QL003,0
INV030,2024-10-05,TN009,1
INV031,2024-01-06,QL013,0
INV032,2024-02-22,QL020,1
INV033,2024-03-08,TN014,0
INV034,2024-04-15,QL001,1
INV035,2024-05-04,BH002,0
INV036,2024-06-01,TN010,1
INV037,2024-07-05,BH003,0
INV038,2024-08-20,BH009,1
INV039,2024-09-02,QL014,0
INV040,2024-10-07,QL023,1
INV041,2024-01-07,QL004,0
INV042,2024-02-12,TN018,1
INV043,2024-03-11,TN020,0
INV044,2024-04-07,QL006,1
INV045,2024-05-25,QL021,0
INV046,2024-06-04,BH005,1
INV047,2024-07-16,QL009,0
INV048,2024-08-30,TN011,1
INV049,2024-09-11,TN022,0
INV050,2024-10-01,TN014,1
INV051,2024-01-02,TN023,1
INV052,2024-02-18,QL017,0
INV053,2024-03-10,QL002,1
INV054,2024-04-03,QL009,0
INV055,2024-05-17,QL012,1
INV056,2024-06-25,QL023,0
INV057,2024-07-08,TN013,1
INV058,2024-08-14,BH007,0
INV059,2024-09-19,QL019,1
INV060,2024-10-04,QL022,0
INV061,2024-01-20,QL018,1
INV062,2024-02-16,BH008,0
INV063,2024-03-04,TN006,1
INV064,2024-04-13,QL004,0
INV065,2024-05-03,QL005,1
INV066,2024-06-08,TN005,0
INV067,2024-07-01,QL020,1
INV068,2024-08-26,TN008,0
INV069,2024-09-04,BH014,1
INV070,2024-10-10,QL015,0
INV071,2024-01-09,TN016,1
INV072,2024-02-25,QL011,0
INV073,2024-03-19,QL023,1
INV074,2024-04-23,TN017,0
INV075,2024-05-08,QL017,1
INV076,2024-06-09,TN009,0
INV077,2024-07-12,QL014,1
INV078,2024-08-17,QL016,0
INV079,2024-09-13,TN021,1
INV080,2024-10-09,QL022,0
INV081,2024-01-15,BH010,1
INV082,2024-02-01,QL008,0
INV083,2024-03-07,BH006,1
INV084,2024-04-18,TN004,0
INV085,2024-05-13,QL012,1
INV086,2024-06-16,QL017,0
INV087,2024-07-09,TN010,1
INV088,2024-08-01,TN014,0
INV089,2024-09-05,QL013,1
INV090,2024-10-14,BH003,0
INV091,2024-01-22,TN022,1
INV092,2024-02-04,QL003,0
INV093,2024-03-15,QL017,1
INV094,2024-04-10,TN013,0
INV095,2024-05-02,QL005,1
INV096,2024-06-22,QL009,0
INV097,2024-07-04,TN015,1
INV098,2024-08-19,QL004,0
INV099,2024-09-07,QL023,1
INV100,2024-10-11,QL021,0
